Date,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2017-05-09,9.90562629699707,35.349159240722656,48.8576774597168,59.326873779296875,70.38224029541016,74.22908782958984,23.61728286743164,40.381446838378906,68.10173797607422,65.76554107666016,91.7396240234375,69.13018035888672,68.8619155883789,64.93020629882812,46.36372375488281,53.14959716796875,29.54882049560547,24.61042594909668,30.53543472290039,21.461830139160156,13.965470314025879,73.75762939453125,31.49773406982422,37.710418701171875,99.05297088623047,41.54066848754883,53.94850158691406,40.15919876098633
2017-05-10,10.106534004211426,35.304500579833984,49.073978424072266,59.41503143310547,70.73741912841797,74.54241943359375,23.694719314575195,40.63325881958008,68.30052947998047,65.9777603149414,92.31316375732422,69.44168090820312,68.43766784667969,65.31858825683594,45.93845748901367,53.04213333129883,29.698366165161133,24.68744468688965,30.62674903869629,21.49744987487793,14.35445499420166,73.80146789550781,31.629070281982422,37.49091720581055,99.1595458984375,41.44924545288086,53.957427978515625,40.2668342590332
2017-05-11,10.019181251525879,35.197303771972656,49.073978424072266,59.538414001464844,70.7748031616211,74.45026397705078,23.591472625732422,40.6512565612793,68.66344451904297,65.87588500976562,92.43669891357422,69.87948608398438,68.03070831298828,65.05966186523438,46.018192291259766,53.26601028442383,29.758777618408203,24.653213500976562,30.73402976989746,21.49744987487793,14.487279891967773,73.88911437988281,31.637283325195312,37.5523796081543,98.91087341308594,41.8528938293457,54.01100540161133,40.500057220458984
2017-05-12,9.896889686584473,35.38489532470703,49.5065803527832,59.98793411254883,71.32625579833984,74.95709991455078,23.71137809753418,40.957035064697266,69.04366302490234,66.14749145507812,93.01905059814453,70.28360748291016,68.21253204345703,65.3358383178711,45.947322845458984,53.624229431152344,30.318422317504883,24.576200485229492,30.941757202148438,21.639934539794922,14.297528266906738,74.3011245727539,31.8178768157959,37.5523796081543,99.1240234375,41.93698501586914,54.27886199951172,40.88576889038086
2017-05-15,9.95803451538086,35.53675842285156,49.7228889465332,60.42863464355469,71.50386047363281,74.97554016113281,23.824329376220703,41.10993194580078,69.39232635498047,66.18145751953125,93.48672485351562,70.3677749633789,68.16058349609375,65.42217254638672,46.035911560058594,53.86602020263672,30.824756622314453,24.755901336669922,31.074153900146484,21.83585548400879,14.307018280029297,74.0907211303711,31.87533950805664,37.7894401550293,99.43486785888672,42.029476165771484,54.47529983520508,41.09208679199219
2017-05-16,9.888155937194824,35.17942810058594,49.263240814208984,59.811649322509766,70.89630889892578,74.02635955810547,23.624486923217773,40.750186920166016,68.98263549804688,65.53636169433594,92.47200775146484,69.98051452636719,67.42460632324219,64.85252380371094,45.77011489868164,53.40034866333008,30.65597152709961,24.550527572631836,31.021642684936523,21.559789657592773,14.155219078063965,73.53848266601562,31.58802604675293,37.84210968017578,98.24478149414062,41.49128723144531,54.100284576416016,40.876800537109375
2017-05-17,9.896889686584473,35.39383316040039,49.05595016479492,60.0672607421875,70.61590576171875,74.22908782958984,23.607112884521484,40.975032806396484,69.17442321777344,65.76554107666016,92.7984619140625,70.41860961914062,67.18217468261719,65.05966186523438,45.83213424682617,53.9018440246582,30.9580135345459,24.46495819091797,31.14719581604004,21.595409393310547,14.278554916381836,73.72257232666016,31.76041030883789,38.31624221801758,98.19149017333984,41.74356460571289,54.269927978515625,40.912689208984375
2017-05-18,9.765863418579102,35.5724983215332,49.840049743652344,60.20826721191406,70.33549499511719,74.47004699707031,23.64186668395996,41.14590835571289,69.66252899169922,66.47853088378906,92.94845581054688,70.81842803955078,67.50252532958984,65.3962631225586,45.796695709228516,53.94662094116211,31.162322998046875,24.096996307373047,31.259044647216797,21.818044662475586,14.458817481994629,74.16963958740234,31.850711822509766,38.44794845581055,98.3691177368164,41.8528938293457,54.38602066040039,40.939605712890625
2017-05-19,9.783332824707031,35.50996398925781,50.11042785644531,60.56965255737305,70.9056396484375,75.13726806640625,23.8764591217041,41.415714263916016,70.05477905273438,66.70771789550781,93.55728912353516,70.9205093383789,67.71033477783203,65.32723236083984,45.98275375366211,53.830204010009766,31.144550323486328,24.16545867919922,31.33893585205078,21.99614906311035,14.904726028442383,74.13456726074219,31.86713409423828,38.64988327026367,99.02632904052734,41.94540023803711,54.47529983520508,41.12796401977539
2017-05-22,9.92309284210205,36.072757720947266,50.84946823120117,61.18663787841797,71.3823471069336,75.55428314208984,24.067609786987305,41.7934455871582,70.56034851074219,67.6498794555664,94.44850158691406,71.54149627685547,68.32510375976562,65.90548706054688,45.80556106567383,54.394386291503906,31.562063217163086,24.336597442626953,31.580902099609375,22.2722110748291,15.1419095993042,74.64299774169922,32.138031005859375,38.843048095703125,100.24304962158203,42.05471420288086,54.9842529296875,41.53162384033203
2017-05-23,9.931830406188965,36.54622268676758,50.885520935058594,61.33646774291992,71.56929016113281,76.07323455810547,24.111053466796875,41.97331619262695,70.8741226196289,67.65837860107422,94.73966217041016,71.71163177490234,68.24716186523438,66.07809448242188,45.92073440551758,54.75259017944336,31.419931411743164,24.387943267822266,31.720151901245117,22.38797950744629,15.066012382507324,75.19525909423828,32.25295639038086,38.69378662109375,100.59831237792969,42.11357879638672,55.028892517089844,41.71999740600586
2017-05-24,10.263764381408691,36.733821868896484,50.597110748291016,61.87411880493164,72.00860595703125,76.13809967041016,24.302207946777344,42.10822677612305,70.99616241455078,68.15068817138672,95.2249755859375,72.04340362548828,68.59351348876953,66.4751205444336,46.514347076416016,54.994380950927734,31.810806274414062,24.53341293334961,31.99178695678711,22.4592227935791,15.90090274810791,75.77381896972656,32.482810974121094,39.00109100341797,101.03350830078125,42.36585998535156,55.323551177978516,41.953216552734375
2017-05-25,10.289971351623535,37.126895904541016,50.51599884033203,62.4029655456543,72.65353393554688,77.00921630859375,24.484664916992188,42.638851165771484,71.51043701171875,68.7278823852539,96.16028594970703,72.42619323730469,69.2255859375,67.20011901855469,46.842159271240234,55.379459381103516,32.006221771240234,24.696001052856445,32.34419631958008,22.735292434692383,15.606795310974121,76.66795349121094,32.75370407104492,39.106441497802734,101.7351303100586,42.46677017211914,55.7878532409668,42.39275360107422
2017-05-26,10.2987060546875,36.94822692871094,50.60612487792969,62.46466064453125,72.46658325195312,76.77753448486328,24.615001678466797,42.638851165771484,71.56272888183594,68.77880096435547,96.07205963134766,72.36663818359375,69.23426055908203,67.01888275146484,46.8864631652832,55.41105270385742,31.819683074951172,24.747344970703125,32.34648895263672,22.762006759643555,15.62576961517334,76.61537170410156,32.72086715698242,39.00987243652344,101.67294311523438,42.424720764160156,55.761070251464844,42.42864227294922
2017-05-30,10.220088958740234,37.04649353027344,50.885520935058594,62.76432800292969,72.69090270996094,77.09263610839844,24.667129516601562,42.70180892944336,71.64988708496094,68.77030944824219,96.31029510498047,72.6558837890625,69.8490219116211,67.5280990600586,46.75356674194336,55.483245849609375,32.03287124633789,24.978384017944336,32.33270263671875,22.993545532226562,15.379093170166016,76.8958740234375,32.729068756103516,39.12401580810547,102.72093200683594,42.525630950927734,55.86821365356445,42.6797981262207
2017-05-31,10.202620506286621,37.04649353027344,51.146888732910156,63.2667350769043,73.07413482666016,77.20382690429688,24.8582820892334,42.638851165771484,72.16416931152344,69.20298767089844,96.63674926757812,72.88555908203125,70.6282730102539,68.23583221435547,46.913047790527344,56.01569366455078,32.25496292114258,25.02117347717285,32.514305114746094,23.216176986694336,15.236784934997559,77.44812774658203,32.761905670166016,39.43130874633789,103.45809173583984,42.55926513671875,56.03786087036133,42.97581481933594
2017-06-01,10.438467025756836,37.189430236816406,51.191951751708984,63.64573669433594,73.65365600585938,78.23246002197266,25.136314392089844,42.88168716430664,72.72203063964844,69.75135040283203,97.42207336425781,73.49803924560547,71.1304931640625,68.93492126464844,47.1788330078125,56.26838684082031,32.628047943115234,25.149532318115234,32.62004852294922,23.367563247680664,15.90090274810791,78.04421997070312,32.802955627441406,39.984458923339844,104.0353775024414,42.828365325927734,56.40394973754883,43.173160552978516
2017-06-02,10.40352725982666,37.36809539794922,51.52541732788086,64.05116271972656,73.8405990600586,78.65875244140625,25.092872619628906,42.98061752319336,72.8092041015625,69.57142639160156,97.88089752197266,73.39596557617188,71.00926971435547,69.25428771972656,47.373756408691406,56.286434173583984,32.512569427490234,25.20087242126465,32.80625534057617,23.465524673461914,16.05270004272461,78.2107925415039,32.885040283203125,39.65959167480469,104.35511016845703,42.895633697509766,56.7610969543457,43.34358596801758
2017-06-05,10.228825569152832,37.19835662841797,51.264060974121094,63.81320571899414,73.66299438476562,77.7320327758789,24.80614471435547,42.55790328979492,72.39079284667969,69.12590026855469,97.24560546875,73.01318359375,70.86206817626953,69.15933227539062,47.16998291015625,56.21424102783203,32.53922653198242,24.909929275512695,32.60856246948242,23.492238998413086,15.843976974487305,77.45689392089844,32.85220718383789,39.501548767089844,104.29292297363281,42.727455139160156,56.28788375854492,42.91300964355469
2017-06-06,10.40352725982666,37.037559509277344,51.20997619628906,63.57521438598633,73.6069107055664,77.93592071533203,24.762704849243164,42.55790328979492,72.26006317138672,68.8003158569336,97.20148468017578,72.99613952636719,70.57632446289062,69.07303619384766,47.116825103759766,56.096920013427734,32.59252166748047,24.867143630981445,32.62465286254883,23.3853759765625,15.919878005981445,77.10626220703125,32.75370407104492,39.238155364990234,103.97321319580078,42.71063232421875,56.10929870605469,42.6439208984375
2017-06-07,10.106534004211426,37.17156219482422,51.27306365966797,64.00709533691406,74.17707061767578,77.64864349365234,24.60630989074707,42.73777770996094,73.00968933105469,68.9373779296875,97.61620330810547,73.23432922363281,70.85340881347656,69.43550109863281,47.57210159301758,56.475948333740234,32.52145767211914,24.93560218811035,32.776371002197266,23.54567527770996,15.559358596801758,77.19391632080078,32.882205963134766,39.521846771240234,104.31957244873047,42.895633697509766,56.59145736694336,42.96684646606445
2017-06-08,10.097798347473145,36.8499641418457,50.786376953125,63.41655731201172,73.55084228515625,77.4169692993164,24.510730743408203,42.19815444946289,72.38208770751953,68.26052856445312,96.16028594970703,72.6303482055664,70.49840545654297,68.45159912109375,47.518531799316406,56.05180358886719,32.33491134643555,24.704557418823242,32.5166015625,23.00244903564453,15.559358596801758,77.00983428955078,32.67493438720703,38.98992156982422,102.60548400878906,42.66858673095703,56.23429870605469,42.46451187133789
2017-06-09,10.23755931854248,36.85888671875,50.732303619384766,63.33725357055664,74.0836181640625,77.5096206665039,24.53679847717285,42.25212097167969,72.56513214111328,67.9263916015625,96.16028594970703,72.91958618164062,70.38584899902344,68.42571258544922,47.277503967285156,56.2232551574707,32.530330657958984,24.909929275512695,32.23844909667969,22.949016571044922,15.834494590759277,77.13256072998047,32.500816345214844,39.300209045410156,102.1347885131836,42.618133544921875,56.368228912353516,42.473487854003906
2017-06-12,10.263764381408691,36.77849578857422,50.98664855957031,62.94062423706055,74.49485778808594,77.75057220458984,24.423845291137695,42.28810119628906,72.60872650146484,68.08060455322266,96.15145111083984,72.83451843261719,69.64119720458984,68.31351470947266,47.3310661315918,56.17814636230469,32.40597152709961,25.252212524414062,32.049949645996094,22.859968185424805,15.853462219238281,76.6592025756836,32.235511779785156,39.25587844848633,101.87721252441406,42.76108932495117,56.49324035644531,42.32099914550781
2017-06-13,10.420998573303223,36.8499641418457,51.131980895996094,63.15215301513672,74.94351196289062,78.14905548095703,24.44122314453125,42.512943267822266,72.24261474609375,68.00347900390625,96.53972625732422,73.115234375,69.52864837646484,68.51202392578125,47.56317138671875,56.096920013427734,32.46815490722656,25.132415771484375,32.171783447265625,22.993545532226562,16.07167625427246,76.70301818847656,32.31842041015625,39.043113708496094,101.64630889892578,42.93768310546875,56.546810150146484,42.546966552734375
2017-06-14,10.40352725982666,37.13582992553711,51.240989685058594,63.42536926269531,76.00906372070312,78.85334014892578,24.649751663208008,42.93564224243164,72.86150360107422,68.53470611572266,97.4926528930664,73.42998504638672,70.03085327148438,68.54653930664062,47.55424118041992,56.358638763427734,32.59252166748047,25.32067108154297,32.44763946533203,23.082595825195312,15.62576961517334,77.19391632080078,32.575439453125,39.247013092041016,101.61079406738281,43.072235107421875,56.930755615234375,42.81814193725586
2017-06-15,10.412263870239258,37.225154876708984,51.3045768737793,63.58403015136719,76.70074462890625,78.86263275146484,24.8582820892334,43.241424560546875,73.44552612304688,68.69747924804688,98.28831481933594,73.96589660644531,70.98329162597656,69.07303619384766,47.893470764160156,56.512054443359375,32.708003997802734,25.4918155670166,32.6131591796875,23.1983642578125,15.75859260559082,77.70233154296875,32.699806213378906,39.291343688964844,102.11701202392578,43.48428726196289,57.037899017333984,43.017005920410156
2017-06-16,10.412263870239258,37.680763244628906,51.8495979309082,63.830833435058594,77.23350524902344,79.27037811279297,25.092872619628906,43.39432144165039,73.95978546142578,69.15158081054688,98.848388671875,74.12753295898438,71.15645599365234,69.0557632446289,47.88453674316406,57.071571350097656,32.938968658447266,25.611618041992188,32.83613204956055,23.207273483276367,16.043212890625,77.94779968261719,32.74126434326172,39.40659713745117,103.36927032470703,43.33291244506836,57.35041427612305,43.197784423828125
2017-06-19,10.40352725982666,37.394893646240234,51.58617401123047,63.51352310180664,76.01841735839844,78.8255386352539,24.94516944885254,43.13349914550781,73.87261962890625,68.86027526855469,98.590576171875,73.91487884521484,70.91401672363281,68.6155776977539,47.70600128173828,56.66547393798828,32.72576904296875,25.560274124145508,32.73269271850586,23.305227279663086,16.08116340637207,77.75495147705078,32.81588363647461,39.23815155029297,103.0051498413086,43.24040985107422,56.993255615234375,43.017005920410156
2017-06-20,10.394790649414062,37.37702941894531,51.858680725097656,63.95420455932617,75.98103332519531,78.36219787597656,24.68450927734375,43.187469482421875,74.0556640625,68.71463012695312,98.69725799560547,73.93190002441406,70.81012725830078,68.8227310180664,47.71493148803711,56.71961212158203,32.770179748535156,25.560274124145508,32.63384246826172,23.358665466308594,15.90090274810791,77.85136413574219,32.61688995361328,39.28247833251953,102.59661102294922,43.48428726196289,57.270057678222656,43.09835433959961
2017-06-21,10.19388484954834,37.34129333496094,51.295494079589844,63.81320571899414,75.43889617919922,77.7320327758789,24.310894012451172,42.908660888671875,73.78544616699219,67.82357788085938,97.90603637695312,73.64265441894531,70.52438354492188,68.50337982177734,47.688140869140625,56.60230255126953,32.57476043701172,25.183761596679688,32.42694091796875,23.171649932861328,15.919878005981445,77.66728973388672,32.658348083496094,38.97218704223633,101.14007568359375,43.055419921875,57.02897262573242,42.980838775634766
2017-06-22,10.106534004211426,37.15369415283203,51.11381530761719,63.27553939819336,75.8034439086914,77.33354949951172,24.40646743774414,42.82771301269531,73.39320373535156,67.62650299072266,97.4170913696289,73.39596557617188,70.03950500488281,68.34803771972656,47.41140365600586,56.133018493652344,32.56586837768555,24.96982765197754,32.54878234863281,23.082595825195312,16.346813201904297,77.29034423828125,32.351585388183594,38.71509552001953,100.68714141845703,42.36585998535156,56.814674377441406,42.79102325439453
2017-06-23,10.097798347473145,37.02862548828125,50.81406021118164,63.06401062011719,75.83147430419922,77.38916015625,24.371713638305664,42.548912048339844,73.07941436767578,67.1638412475586,96.80368041992188,73.12373352050781,69.29486083984375,68.17540740966797,47.41140365600586,56.17814636230469,32.423736572265625,24.738780975341797,32.90510559082031,22.984642028808594,16.49860954284668,77.00106048583984,32.19405746459961,38.62643814086914,100.18976593017578,41.9117546081543,56.66288375854492,42.60120391845703
2017-06-26,10.202620506286621,37.2430305480957,51.259159088134766,63.34605026245117,75.90624237060547,78.1305160522461,24.65843963623047,42.77375030517578,73.25373840332031,67.38660430908203,97.25706481933594,73.75325012207031,69.67584228515625,68.84861755371094,47.79527282714844,56.54814910888672,33.054447174072266,25.748533248901367,33.155670166015625,23.22508430480957,16.73579216003418,77.31665802001953,32.575439453125,39.1672248840332,101.28217315673828,42.13039779663086,56.83253479003906,42.827178955078125
2017-06-27,10.04538631439209,36.733821868896484,50.768646240234375,62.33247375488281,74.8406982421875,77.37062072753906,24.484664916992188,42.28810119628906,72.05956268310547,66.74400329589844,95.71908569335938,72.9025650024414,68.45497131347656,67.43316650390625,47.70600128173828,55.94349670410156,32.65469741821289,25.431915283203125,32.705108642578125,23.046977996826172,16.327836990356445,76.52769470214844,32.351585388183594,38.67076110839844,100.99797058105469,41.541748046875,55.9575080871582,42.49273681640625
2017-06-28,9.896889686584473,36.510498046875,50.25995635986328,61.830055236816406,74.44812774658203,77.24089813232422,24.18056297302246,41.910362243652344,71.31868743896484,66.01573944091797,94.44780731201172,72.28157806396484,68.08269500732422,67.17423248291016,47.43818664550781,55.25762939453125,32.14836120605469,24.9013729095459,32.41775131225586,22.699665069580078,16.432199478149414,75.83517456054688,32.20234680175781,38.35161209106445,100.51838684082031,41.33151626586914,55.5289192199707,42.0046272277832
2017-06-29,9.748393058776855,36.135292053222656,49.68768310546875,61.34528350830078,72.99935913085938,76.68485260009766,23.859085083007812,41.667537689208984,70.45574188232422,66.02429962158203,94.16333770751953,71.4819564819336,68.14373016357422,66.35429382324219,47.500675201416016,54.779327392578125,31.837446212768555,24.661773681640625,32.1763801574707,22.610614776611328,16.147579193115234,74.67805480957031,32.053104400634766,38.05018997192383,100.34962463378906,40.60831832885742,54.886024475097656,41.543636322021484
2017-06-30,9.704716682434082,35.88515853881836,49.660430908203125,61.230712890625,72.85914611816406,76.87020874023438,23.78957176208496,41.595584869384766,70.44702911376953,65.65587615966797,94.04776000976562,71.10765075683594,68.16988372802734,66.25933837890625,47.3310661315918,54.78835678100586,32.041751861572266,24.95271873474121,32.21316146850586,22.583900451660156,16.337324142456055,74.65176391601562,32.053104400634766,38.129981994628906,100.1364974975586,40.2635383605957,54.80568313598633,41.47132110595703
2017-07-03,9.617366790771484,35.63502502441406,49.1699104309082,60.81645202636719,72.97132110595703,76.87020874023438,23.963346481323242,41.37074661254883,70.22911071777344,65.20179748535156,93.82553100585938,70.86946868896484,67.28931427001953,66.00041198730469,47.31321334838867,54.517608642578125,31.837446212768555,24.867143630981445,32.09592056274414,22.548276901245117,16.289886474609375,74.35370635986328,31.73805046081543,37.85515594482422,99.6302490234375,40.070125579833984,54.56459426879883,41.191104888916016
2017-07-05,9.495075225830078,35.51889419555664,48.92465591430664,60.657806396484375,72.82177734375,76.6199951171875,23.85039520263672,41.19987106323242,70.14193725585938,64.94475555419922,93.73662567138672,70.85244750976562,67.0364761352539,65.56024932861328,47.14360046386719,54.210777282714844,31.55318260192871,24.99549674987793,31.91202163696289,22.574989318847656,15.938852310180664,74.1959228515625,31.746334075927734,37.51827621459961,99.43610382080078,39.87671661376953,54.314579010009766,41.15494918823242
2017-07-06,9.329108238220215,35.43849182128906,48.82473373413086,60.83407211303711,72.53202056884766,76.6478042602539,23.702686309814453,41.1009521484375,70.07219696044922,64.876220703125,93.49657440185547,70.78438568115234,66.84468078613281,65.18048858642578,47.027549743652344,54.13858413696289,31.695310592651367,25.081071853637695,32.08443069458008,22.441415786743164,15.521408081054688,73.95047760009766,31.530771255493164,37.24344253540039,99.23927307128906,39.85989761352539,54.21636199951172,41.191104888916016
2017-07-07,9.3989896774292,35.47422790527344,49.17900466918945,60.94865036010742,72.68157196044922,77.54669189453125,23.737442016601562,41.14590835571289,70.19422149658203,64.9361801147461,93.57660675048828,70.96302795410156,66.98418426513672,65.41352081298828,47.429264068603516,54.210777282714844,31.606487274169922,25.02973175048828,32.293617248535156,22.548276901245117,15.407560348510742,74.22222900390625,31.56393814086914,37.3232307434082,98.89035034179688,39.82625961303711,54.394935607910156,41.29957580566406
2017-07-10,9.556220054626465,35.34022521972656,49.00640106201172,60.7194938659668,72.78439331054688,77.25942993164062,23.693998336791992,41.00200653076172,70.05477905273438,64.77339935302734,93.2832260131836,70.76737213134766,66.6441421508789,64.99923706054688,45.0011100769043,54.066383361816406,31.766382217407227,25.081071853637695,32.42005920410156,22.450319290161133,15.29371166229248,73.81021881103516,31.45615577697754,37.207984924316406,99.10507202148438,39.75898361206055,54.305641174316406,41.182071685791016
2017-07-11,9.5474853515625,35.367027282714844,48.879234313964844,60.675411224365234,72.67222595214844,76.37904357910156,23.59842300415039,40.98402786254883,70.08964538574219,65.14180755615234,93.06096649169922,70.75888061523438,66.74005126953125,64.88703918457031,45.349266052246094,53.985164642333984,31.73084831237793,25.055402755737305,32.355690002441406,22.414697647094727,15.464483261108398,73.94171142578125,31.30691146850586,37.10160446166992,99.19454956054688,39.75898361206055,54.323516845703125,41.16399383544922
2017-07-12,9.69598388671875,35.626094818115234,49.4151725769043,60.80762481689453,73.39192199707031,77.611572265625,23.8764591217041,41.40672302246094,70.69979858398438,65.61304473876953,93.86995697021484,71.4394302368164,66.77490997314453,65.32723236083984,45.27784729003906,54.165653228759766,32.041751861572266,25.440471649169922,32.36258316040039,22.770912170410156,20.008956909179688,74.59039306640625,31.3400821685791,37.47394561767578,99.75819396972656,39.95240020751953,54.7967414855957,41.4803581237793
2017-07-13,9.62610149383545,35.49209213256836,49.133575439453125,60.181846618652344,72.68157196044922,77.1296615600586,23.77219581604004,41.1009521484375,70.01991271972656,65.21035766601562,93.2476577758789,70.9205093383789,67.59447479248047,64.78345489501953,44.91184616088867,54.05735778808594,31.73084831237793,25.38057518005371,32.31660842895508,22.574989318847656,21.062055587768555,74.26605224609375,31.04159927368164,37.438480377197266,99.85662841796875,39.62443542480469,54.314579010009766,41.281497955322266
2017-07-14,9.634836196899414,35.70649719238281,49.44242477416992,60.08488464355469,73.50408935546875,77.64864349365234,23.99810028076172,41.28081130981445,70.36856842041016,65.58734130859375,93.6921615600586,71.32030487060547,67.52471923828125,65.15461730957031,44.58154296875,54.34614181518555,32.03287124633789,25.84265899658203,32.56488037109375,22.93120765686035,22.04874610900879,74.62545776367188,30.975269317626953,37.55373001098633,100.3397445678711,39.742164611816406,54.67173385620117,41.50747299194336
2017-07-17,9.713451385498047,35.849430084228516,49.86027145385742,60.419822692871094,74.13968658447266,77.8432388305664,24.12843132019043,41.37074661254883,70.69979858398438,65.6473159790039,94.3055648803711,71.4819564819336,67.8647232055664,65.25817108154297,44.242313385009766,54.43639373779297,32.8945426940918,25.87688636779785,32.40626525878906,22.984642028808594,21.745149612426758,75.00239562988281,31.2322940826416,38.32501983642578,100.23238372802734,39.55716323852539,55.002113342285156,41.688255310058594
2017-07-18,9.81827449798584,35.983428955078125,50.28721618652344,60.25234603881836,74.46682739257812,77.91738891601562,24.137123107910156,41.46068572998047,70.78694152832031,65.85295867919922,94.01219177246094,71.6180648803711,67.88216400146484,65.28406524658203,44.161983489990234,54.544681549072266,33.01002883911133,26.056589126586914,32.52580642700195,22.877777099609375,22.219520568847656,75.17771911621094,31.24887466430664,38.61758041381836,100.38447570800781,39.62443542480469,55.457481384277344,41.94135284423828
2017-07-19,9.888155937194824,36.17996597290039,50.559715270996094,60.50794982910156,74.7939682006836,78.38999938964844,24.006790161132812,41.58659362792969,71.25765991210938,65.95575714111328,94.1811294555664,71.75416564941406,68.06525421142578,65.50846862792969,44.10841369628906,54.752262115478516,33.21434783935547,26.381763458251953,32.597068786621094,22.84214973449707,22.76978874206543,75.3968734741211,31.605396270751953,39.19382095336914,101.04655456542969,39.716941833496094,55.98429489135742,42.14020919799805
2017-07-20,9.931830406188965,36.635555267333984,50.995731353759766,60.55202865600586,75.70996856689453,79.26109313964844,24.371713638305664,41.90137481689453,71.83295440673828,65.93006134033203,94.91899871826172,72.24755096435547,68.39656066894531,66.00041198730469,44.215538024902344,55.23957824707031,33.40088653564453,26.72404670715332,32.98325729370117,22.993545532226562,22.874149322509766,75.8790054321289,31.70488166809082,39.4243278503418,102.0486068725586,39.79262161254883,56.06464767456055,42.60120391845703
2017-07-21,9.975504875183105,36.96609115600586,51.34999465942383,61.68022537231445,76.56987762451172,79.90054321289062,24.458602905273438,42.04526901245117,72.28619384765625,66.46125793457031,95.95914459228516,72.47722625732422,68.858642578125,66.61323547363281,44.96540069580078,55.53739929199219,33.294288635253906,27.160463333129883,33.1878547668457,23.136030197143555,23.234676361083984,76.4663314819336,31.96190643310547,39.64596176147461,102.82699584960938,40.2635383605957,56.58252716064453,42.863338470458984
2017-07-24,9.888155937194824,36.48369216918945,50.79589080810547,60.983917236328125,75.64454650878906,79.65032958984375,24.475980758666992,41.721500396728516,71.59760284423828,65.77582550048828,94.56340026855469,71.92431640625,68.42271423339844,65.8623275756836,44.902915954589844,54.815433502197266,33.04555892944336,26.74116325378418,32.90739822387695,23.233989715576172,23.984180450439453,75.80887603759766,31.837535858154297,39.03424835205078,101.39549255371094,39.7337532043457,55.80570602416992,42.393306732177734
2017-07-25,9.81827449798584,36.22462844848633,50.686885833740234,60.675411224365234,75.48564147949219,80.53070068359375,24.25876235961914,41.5146484375,71.04846954345703,65.79296112060547,94.50115966796875,71.29480743408203,68.34425354003906,65.09418487548828,44.91184616088867,54.58078384399414,32.88566970825195,26.41599464416504,32.89820861816406,23.171649932861328,23.728015899658203,75.47576904296875,31.48102378845215,38.883541107177734,100.88551330566406,39.33852005004883,55.51999282836914,42.21251678466797
2017-07-26,9.748393058776855,36.510498046875,51.17741012573242,61.21306610107422,76.03710174560547,80.41022491455078,24.397781372070312,41.8474006652832,71.57146453857422,66.01573944091797,95.4612808227539,71.83924102783203,68.79761505126953,65.28406524658203,44.88506317138672,54.995914459228516,33.47195816040039,26.61280632019043,33.4453239440918,23.608013153076172,23.405447006225586,76.16830444335938,31.580514907836914,39.264739990234375,101.39549255371094,39.85989761352539,55.912864685058594,42.72774887084961
2017-07-27,9.69598388671875,36.66804122924805,51.11381530761719,62.28837585449219,75.52304077148438,80.64189910888672,24.44122314453125,42.17118453979492,71.7283706665039,66.0757064819336,95.43462371826172,72.3496322631836,69.06788635253906,65.7242431640625,44.9921875,54.78835678100586,33.747344970703125,26.74116325378418,33.252220153808594,23.567672729492188,23.34852409362793,76.22964477539062,31.605396270751953,39.309078216552734,101.17181396484375,40.21308517456055,55.80570602416992,43.08027648925781
2017-07-28,9.591161727905273,36.4339714050293,51.01390075683594,62.076839447021484,75.75669860839844,80.22486114501953,24.449914932250977,41.640567779541016,71.8067855834961,65.9643325805664,94.8745346069336,72.23054504394531,68.2221908569336,65.81055450439453,45.1350212097168,54.62590789794922,34.1115608215332,27.51131248474121,33.360260009765625,23.370452880859375,23.908964157104492,76.08390808105469,31.655136108398438,39.858726501464844,101.13603210449219,39.95240020751953,55.68070602416992,42.62833023071289
2017-07-31,9.765863418579102,36.48798370361328,50.95940017700195,62.173789978027344,75.8034439086914,80.40095520019531,24.493356704711914,41.58659362792969,72.22521209716797,66.12711334228516,95.17679595947266,72.40917205810547,68.59709167480469,66.21620178222656,45.30463409423828,54.86055374145508,34.058250427246094,27.305938720703125,33.583248138427734,23.36149024963379,23.386520385742188,76.60504150390625,31.779499053955078,39.867591857910156,101.10918426513672,40.30557632446289,56.22536849975586,42.763919830322266
2017-08-01,9.889480590820312,36.75806427001953,51.34999465942383,62.24430465698242,76.06515502929688,80.97551727294922,24.545488357543945,41.94633483886719,72.12059783935547,66.22994995117188,95.11455535888672,72.45171356201172,68.77144622802734,66.58731842041016,45.59922790527344,54.95079803466797,34.24480056762695,27.323055267333984,33.69359588623047,23.522844314575195,23.301029205322266,76.95834350585938,32.01165008544922,40.12468719482422,102.4333267211914,40.810142517089844,56.350379943847656,42.99892044067383
2017-08-02,9.75703239440918,36.86610412597656,51.53166961669922,62.51753234863281,76.64466857910156,82.18949127197266,24.475980758666992,42.24798583984375,72.0857162475586,66.70974731445312,95.6568603515625,72.93660736083984,68.6493911743164,66.0522232055664,45.62600326538086,55.10421371459961,34.12931442260742,27.562650680541992,33.73268127441406,23.908321380615234,23.244029998779297,77.05550384521484,32.30183410644531,40.18674850463867,102.9254150390625,41.86129379272461,56.823604583740234,43.12546157836914
