Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,KMX,CCL,CMG,DHI,DRI,DG,DLTR,DPZ,EBAY,EXPE,F,GPS,GRMN,GM,GPC,HRB,HBI,HAS,HLT,HD,KSS,LB,LVS,LEG,LEN,LKQ,LOW,MAR,MCD,MGM,MHK,NWL,NKE,NCLH,NVR,ORLY,PHM,PVH,RL,ROST,RCL,SBUX,TPR,TGT,TIF,TJX,TSCO,ULTA,UAA,UA,VFC,WHR,WYNN,YUM
2017-05-24,131.35218811035156,980.3499755859375,70.80290985107422,590.989990234375,45.72933578491211,1848.739990234375,38.58405303955078,64.51000213623047,56.37110137939453,478.79998779296875,32.08755111694336,80.15281677246094,67.62024688720703,78.08000183105469,199.08029174804688,33.81573486328125,139.43206787109375,9.19432544708252,19.886747360229492,46.000587463378906,29.33685874938965,80.24505615234375,21.856718063354492,17.703840255737305,93.63917541503906,64.17115783691406,141.76573181152344,32.29911422729492,41.45328903198242,49.58989715576172,45.083763122558594,50.08540344238281,31.260000228881836,74.47311401367188,102.11074829101562,136.41310119628906,29.604827880859375,235.5399932861328,44.72041702270508,49.9006462097168,49.63999938964844,2307.330078125,240.00999450683594,21.958805084228516,101.59232330322266,62.077545166015625,60.05600357055664,100.70600128173828,57.3623046875,40.99447250366211,48.52489471435547,78.60336303710938,35.21682357788086,50.3386344909668,280.510009765625,19.559999465942383,18.110000610351562,45.03194808959961,160.5762481689453,115.95365905761719,67.3813247680664
2017-05-25,130.31533813476562,993.3800048828125,70.90111541748047,607.3400268554688,55.55180358886719,1860.4300537109375,38.00129318237305,64.69000244140625,57.05279541015625,481.3900146484375,31.724660873413086,80.97077941894531,69.79690551757812,78.80000305175781,201.08103942871094,34.20420837402344,141.2272186279297,9.110435485839844,19.73439598083496,46.527687072753906,28.80667495727539,81.30406951904297,21.991741180419922,17.608427047729492,93.8283462524414,63.82815933227539,143.10107421875,33.09956359863281,42.03019714355469,49.951927185058594,45.45881271362305,49.84451675415039,31.510000228881836,75.85346221923828,102.73760986328125,136.66859436035156,29.993989944458008,236.97999572753906,45.11841583251953,50.22684860229492,50.68000030517578,2294.93994140625,243.85000610351562,21.778030395507812,106.5106430053711,61.9285774230957,61.073909759521484,102.64229583740234,58.29841232299805,40.95890808105469,48.587650299072266,79.3336410522461,35.873653411865234,51.53267288208008,293.0400085449219,19.489999771118164,18.010000228881836,45.3216552734375,160.95098876953125,116.3651123046875,67.54988861083984
2017-05-26,132.47792053222656,995.780029296875,71.61315155029297,615.6199951171875,53.48391342163086,1863.9000244140625,38.527652740478516,64.72000122070312,57.589054107666016,480.1499938964844,31.619609832763672,80.83291625976562,69.65242004394531,78.27999877929688,200.12417602539062,33.89342498779297,140.29571533203125,9.169157028198242,20.09287452697754,46.813560485839844,29.221982955932617,83.01273345947266,22.033939361572266,17.95538902282715,93.86434936523438,64.03395080566406,141.67425537109375,32.980350494384766,42.23085021972656,50.012264251708984,45.423927307128906,49.651798248291016,31.549999237060547,75.46174621582031,103.09444427490234,136.74156188964844,30.202808380126953,235.88999938964844,45.23748779296875,50.45712661743164,50.84000015258789,2285.6298828125,248.47999572753906,21.73046112060547,104.82806396484375,61.546875,61.578006744384766,103.4056396484375,58.66915512084961,41.19007110595703,48.76694107055664,79.66643524169922,35.949806213378906,52.00648498535156,302.3999938964844,19.690000534057617,18.06999969482422,45.76472854614258,159.81787109375,117.57142639160156,67.5124282836914
2017-05-30,131.3225555419922,996.7000122070312,70.87655639648438,612.97998046875,53.765071868896484,1857.449951171875,39.79146957397461,63.540000915527344,57.93444061279297,475.70001220703125,31.447708129882812,80.41014099121094,70.32659149169922,78.16999816894531,201.51596069335938,33.62150192260742,139.87843322753906,9.294994354248047,20.200422286987305,46.55448532104492,29.628456115722656,82.35418701171875,22.18583869934082,17.885997772216797,93.89138793945312,64.2299575805664,141.55467224121094,33.03144454956055,42.84120178222656,50.59842300415039,45.275657653808594,49.61326217651367,31.350000381469727,74.0627670288086,102.94013977050781,136.80545043945312,30.250268936157227,237.25,45.365055084228516,50.773738861083984,50.06999969482422,2284.030029296875,247.6300048828125,21.5687198638916,105.12674713134766,62.691986083984375,61.49075698852539,102.80054473876953,58.632080078125,40.95890808105469,49.25102233886719,79.43531799316406,35.62614440917969,51.949623107910156,303.0,19.559999465942383,18.010000228881836,45.82437515258789,163.4490966796875,118.36624145507812,67.81212615966797
2017-05-31,131.9545135498047,994.6199951171875,71.99781036376953,605.9199829101562,53.86483383178711,1877.0899658203125,40.09328079223633,62.83000183105469,58.23439025878906,477.3500061035156,31.218509674072266,81.7336196899414,70.68294525146484,77.69999694824219,204.637939453125,33.310733795166016,139.5194091796875,9.3285493850708,20.16457176208496,46.491947174072266,29.981922149658203,82.4253921508789,22.396814346313477,17.912019729614258,94.81011199951172,65.14137268066406,141.21429443359375,32.724884033203125,43.653350830078125,50.96907424926758,45.37159729003906,49.43982696533203,31.489999771118164,73.46583557128906,103.8177261352539,137.68142700195312,30.107892990112305,239.3000030517578,45.03337478637695,50.84090042114258,49.970001220703125,2282.3798828125,242.0800018310547,21.5687198638916,105.48515319824219,63.120243072509766,61.965782165527344,103.01557922363281,58.95647048950195,41.083377838134766,49.439273834228516,80.38748168945312,35.7974967956543,52.26235580444336,304.8399963378906,19.15999984741211,17.829999923706055,45.84142303466797,165.53680419921875,120.34869384765625,68.02751159667969
2017-06-01,135.38104248046875,995.9500122070312,72.9881362915039,623.97998046875,54.690185546875,1890.8199462890625,41.838104248046875,63.93000030517578,59.4432487487793,483.6000061035156,31.610055923461914,82.79975128173828,75.305908203125,80.55999755859375,208.1368408203125,33.7866096496582,142.4402313232422,9.57182788848877,20.424470901489258,47.11731719970703,30.423738479614258,83.7513656616211,22.94533920288086,18.29368019104004,95.44963836669922,65.3079833984375,142.72293090820312,33.576438903808594,44.69393539428711,53.48605728149414,45.45009994506836,50.0372200012207,32.34000015258789,75.0140609741211,104.81106567382812,139.9217987060547,30.62044906616211,238.97999572753906,45.08440399169922,50.34991455078125,50.93000030517578,2317.989990234375,245.64999389648438,21.958805084228516,105.74403381347656,64.70288848876953,61.73311233520508,105.41848754882812,59.086238861083984,41.03892517089844,49.89646530151367,82.49515533447266,36.12591552734375,53.17207717895508,306.7200012207031,19.719999313354492,18.389999389648438,45.7136116027832,167.5620574951172,124.92137908935547,69.14195251464844
2017-06-02,136.07223510742188,1006.72998046875,72.8735580444336,621.7000122070312,54.11879348754883,1895.9599609375,41.75322341918945,63.599998474121094,59.50687026977539,478.07000732421875,32.26899337768555,83.91183471679688,75.99934387207031,80.43000030517578,210.75619506835938,34.30131530761719,142.03265380859375,9.52149486541748,20.218341827392578,47.304931640625,30.441415786743164,83.90266418457031,22.692171096801758,18.484508514404297,96.52152252197266,66.06257629394531,142.90692138671875,33.193233489990234,44.3724479675293,53.91704559326172,45.7553596496582,50.80807113647461,32.33000183105469,74.81819915771484,106.14193725585938,141.16131591796875,30.867231369018555,239.39999389648438,45.37356948852539,51.00455856323242,51.15999984741211,2331.889892578125,245.9199981689453,22.558198928833008,105.49512481689453,64.39568328857422,61.94692611694336,106.00750732421875,59.84623718261719,40.89667510986328,49.77095413208008,83.18848419189453,35.80226135253906,52.698265075683594,311.4700012207031,20.110000610351562,18.719999313354492,46.30154037475586,169.41783142089844,125.94062805175781,69.29180145263672
2017-06-05,133.8702392578125,1011.3400268554688,72.12876892089844,617.0700073242188,53.98274230957031,1891.5799560546875,41.79095458984375,62.59000015258789,59.134212493896484,472.6000061035156,31.79150390625,84.3897476196289,75.42147064208984,79.27999877929688,209.8379669189453,34.52467727661133,143.48822021484375,9.437606811523438,20.110801696777344,47.86776351928711,30.450252532958984,83.45770263671875,22.590904235839844,18.4671630859375,97.09797668457031,65.65097045898438,142.39178466796875,32.75273895263672,43.88177490234375,53.796363830566406,45.894920349121094,50.51899337768555,32.34000015258789,74.09073638916016,104.33851623535156,140.28904724121094,30.554004669189453,240.22000122070312,45.152435302734375,51.033443450927734,50.310001373291016,2349.3798828125,240.17999267578125,22.263256072998047,104.7484130859375,64.38636779785156,61.53874206542969,104.77334594726562,59.56818771362305,41.39455032348633,49.869571685791016,84.15909576416016,35.71182632446289,52.973079681396484,313.7300109863281,20.280000686645508,18.950000762939453,46.2674560546875,171.1754608154297,124.63148498535156,69.48845672607422
2017-06-06,129.6537628173828,1003.0,72.71805572509766,603.8800048828125,53.084842681884766,1889.8599853515625,41.423118591308594,61.63999938964844,58.470706939697266,470.4800109863281,31.71510887145996,84.53681945800781,72.5610122680664,76.87999725341797,210.5628662109375,34.44699478149414,142.51780700683594,9.3285493850708,19.797128677368164,47.206661224365234,30.423738479614258,81.98041534423828,22.244911193847656,18.345726013183594,97.2780990600586,64.44556427001953,141.84902954101562,30.861160278320312,42.56201934814453,54.87384796142578,45.362876892089844,50.30701446533203,31.899999618530273,73.4005355834961,101.2524185180664,138.856689453125,30.83875846862793,239.72000122070312,44.84626007080078,50.523193359375,49.720001220703125,2339.159912109375,235.41000366210938,22.387420654296875,103.19525146484375,64.25601959228516,60.100372314453125,103.64202117919922,59.46623992919922,41.34120178222656,48.928306579589844,84.67678833007812,35.207298278808594,52.13916015625,306.9599914550781,20.219999313354492,18.969999313354492,45.773250579833984,168.54351806640625,123.99563598632812,69.60084533691406
2017-06-07,128.9822540283203,1010.0700073242188,72.18607330322266,606.77001953125,53.85576629638672,1890.3699951171875,41.234493255615234,62.470001220703125,58.44343948364258,462.2300109863281,32.18305587768555,84.60115051269531,71.3378677368164,75.41000366210938,210.8528594970703,34.738338470458984,142.02294921875,9.286603927612305,19.832977294921875,46.35793685913086,30.682849884033203,82.33453369140625,22.244911193847656,18.493183135986328,97.63839721679688,64.82777404785156,142.54818725585938,31.22393226623535,43.289573669433594,55.04624938964844,45.22332000732422,50.49972915649414,31.860000610351562,72.55184173583984,101.37779998779297,139.5085906982422,31.20067024230957,240.17999267578125,45.03337478637695,51.245235443115234,50.790000915527344,2377.669921875,234.88999938964844,22.530683517456055,102.72732543945312,64.35844421386719,60.36277770996094,104.85750579833984,58.854522705078125,41.509578704833984,48.82969284057617,85.2961196899414,35.31201171875,51.63690948486328,307.94000244140625,20.540000915527344,19.219999313354492,46.073829650878906,168.77545166015625,123.72444915771484,69.54464721679688
2017-06-08,124.3412094116211,1010.27001953125,70.41004943847656,598.9600219726562,53.61089324951172,1892.3800048828125,40.01783752441406,60.7599983215332,58.470706939697266,459.69000244140625,32.03025436401367,84.41732025146484,70.97187805175781,74.83999633789062,210.5919189453125,35.0976676940918,144.79820251464844,9.311771392822266,19.97637176513672,46.35793685913086,30.477352142333984,81.48284912109375,22.261791229248047,18.484508514404297,97.73748016357422,63.72035217285156,141.2051239013672,30.50703239440918,42.68892288208008,55.70996856689453,45.4064826965332,50.23956298828125,31.520000457763672,72.41192626953125,101.33922576904297,139.04031372070312,31.21019172668457,239.2100067138672,45.10141372680664,51.21636962890625,51.790000915527344,2395.570068359375,230.6199951171875,22.36832046508789,102.70741271972656,64.42359924316406,59.595008850097656,105.48393249511719,57.68670654296875,41.634952545166016,48.97312545776367,86.58108520507812,34.64088821411133,51.58952331542969,307.2699890136719,21.15999984741211,19.600000381469727,46.0308837890625,168.70407104492188,125.98739624023438,69.2730712890625
2017-06-09,126.7506103515625,978.3099975585938,70.13179016113281,606.3599853515625,52.72205352783203,1842.1199951171875,40.517696380615234,59.61000061035156,57.57088088989258,460.8500061035156,32.106651306152344,84.66548156738281,72.44544219970703,75.37999725341797,199.29290771484375,33.932273864746094,139.3350372314453,9.33693790435791,20.46031951904297,46.35793685913086,30.682849884033203,82.12833404541016,22.101449966430664,19.143741607666016,97.18804168701172,63.45574951171875,140.70835876464844,32.70954513549805,44.24555206298828,54.89971160888672,45.502418518066406,50.104671478271484,31.969999313354492,73.35394287109375,98.77391052246094,139.08621215820312,30.457794189453125,240.16000366210938,45.28001403808594,51.4666633605957,51.130001068115234,2376.090087890625,232.83999633789062,22.387420654296875,105.12674713134766,65.30803680419922,60.21699905395508,102.67899322509766,57.64035415649414,41.8409309387207,51.00807571411133,87.53321075439453,35.06926727294922,54.03443145751953,307.8699951171875,21.8799991607666,20.209999084472656,47.51658630371094,170.3903350830078,121.18094635009766,68.45830535888672
2017-06-12,129.30816650390625,964.9099731445312,69.6980209350586,612.02001953125,51.8060188293457,1812.989990234375,41.17790222167969,60.79999923706055,57.79810333251953,461.54998779296875,31.887004852294922,84.50004577636719,72.33950805664062,75.3499984741211,197.2438507080078,33.165061950683594,140.00457763671875,9.462772369384766,20.72917938232422,46.37580490112305,30.986644744873047,83.34757995605469,22.312421798706055,19.794300079345703,97.67442321777344,64.53376770019531,139.99085998535156,32.908203125,45.52300262451172,55.12382125854492,46.04318618774414,50.7695198059082,32.349998474121094,73.70833587646484,98.43638610839844,136.32252502441406,30.08635902404785,239.5399932861328,44.8632698059082,52.015411376953125,50.41999816894531,2396.070068359375,234.72000122070312,22.416072845458984,105.73405456542969,64.88908386230469,60.119815826416016,102.7538070678711,56.80620574951172,41.52748107910156,51.87761688232422,86.10037994384766,35.11210250854492,54.697784423828125,301.0199890136719,23.139999389648438,21.200000762939453,47.988914489746094,170.06024169921875,121.798095703125,67.34387969970703
2017-06-13,129.97959899902344,980.7899780273438,70.89292907714844,612.0800170898438,52.78228759765625,1843.52001953125,41.432552337646484,61.630001068115234,58.22529220581055,464.2200012207031,32.45044708251953,82.73540496826172,72.91737365722656,75.5,201.884033203125,33.466121673583984,141.59597778320312,9.454383850097656,20.989076614379883,46.1077880859375,30.834745407104492,84.14544677734375,22.776561737060547,19.820322036743164,99.16963195800781,65.12177276611328,141.65585327148438,32.856380462646484,45.35380935668945,55.91685104370117,46.16613006591797,51.69453430175781,32.650001525878906,74.28659057617188,100.18193817138672,137.56207275390625,30.56256103515625,241.9499969482422,45.73927688598633,52.284976959228516,51.84000015258789,2431.280029296875,234.5399932861328,23.036884307861328,105.14665222167969,65.19631958007812,60.34333419799805,103.62333679199219,56.46326446533203,41.32149887084961,51.43836212158203,84.89863586425781,35.178741455078125,54.157630920410156,302.69000244140625,22.950000762939453,21.25,48.1091423034668,172.9955291748047,125.45441436767578,68.05561828613281
2017-06-14,128.95263671875,976.469970703125,70.3282241821289,608.3800048828125,52.4447021484375,1831.6099853515625,40.78178787231445,61.83000183105469,58.86153793334961,459.69000244140625,32.82289123535156,83.14900970458984,72.86920928955078,75.2699966430664,203.9765167236328,33.504966735839844,142.82835388183594,9.412437438964844,20.83672523498535,46.20606231689453,30.92409896850586,84.50407409667969,24.582481384277344,19.90706443786621,98.45804595947266,64.92577362060547,144.2039794921875,32.52816390991211,44.70238494873047,56.23578643798828,46.35933303833008,51.96432876586914,32.5099983215332,75.13529205322266,100.21086883544922,138.35169982910156,30.810182571411133,243.7899932861328,46.58976745605469,52.62192916870117,52.16999816894531,2457.969970703125,234.3300018310547,23.189701080322266,105.96307373046875,65.71766662597656,59.381187438964844,104.38065338134766,55.860816955566406,41.45584487915039,51.868656158447266,84.58433532714844,34.82651901245117,53.18156433105469,302.2099914550781,22.700000762939453,21.09000015258789,48.53854751586914,175.3509063720703,124.82787322998047,68.40211486816406
2017-06-15,129.505615234375,964.1699829101562,70.31184387207031,613.010009765625,51.59616470336914,1809.199951171875,40.857234954833984,61.54999923706055,59.53413772583008,455.6700134277344,32.297637939453125,82.5332260131836,69.65242004394531,72.7300033569336,203.00779724121094,33.10678482055664,141.372802734375,9.429215431213379,20.693326950073242,46.64818572998047,30.9151668548584,85.0240249633789,25.325101852416992,19.629491806030273,98.16981506347656,65.51377868652344,144.21319580078125,32.19994354248047,44.050968170166016,55.83064651489258,45.92902374267578,51.16457748413086,32.5099983215332,74.97676849365234,101.0113296508789,138.8016357421875,31.029239654541016,242.49000549316406,46.42817306518555,50.927547454833984,52.90999984741211,2440.6201171875,233.97000122070312,22.99867820739746,105.19644927978516,66.63002014160156,59.196529388427734,104.7826919555664,55.69398498535156,41.258811950683594,49.7171745300293,84.14061737060547,34.52666473388672,52.9067497253418,300.1300048828125,21.709999084472656,20.329999923706055,48.177852630615234,175.083251953125,125.34217834472656,67.99943542480469
2017-06-16,128.5280303955078,987.7100219726562,69.57525634765625,593.8099975585938,50.7750129699707,1802.6099853515625,38.659690856933594,60.689998626708984,59.66138458251953,451.0899963378906,32.13530349731445,82.07368469238281,67.53355407714844,70.06999969482422,204.24777221679688,32.98054122924805,141.87741088867188,9.412437438964844,20.514089584350586,46.3233642578125,30.638179779052734,85.71432495117188,25.249155044555664,19.61214256286621,98.75530242919922,65.08257293701172,144.0935821533203,32.286319732666016,43.61951446533203,56.02027893066406,46.3154296875,51.00077438354492,32.43000030517578,74.42649841308594,100.77986145019531,139.5545196533203,31.057815551757812,241.92999267578125,46.64929962158203,49.19465637207031,52.900001525878906,2444.679931640625,231.38999938964844,22.93182373046875,104.66877746582031,67.10481262207031,58.389888763427734,104.6237564086914,55.74032974243164,41.40210723876953,47.16230010986328,85.59066772460938,34.47906494140625,52.565589904785156,295.94000244140625,20.989999771118164,19.68000030517578,48.375370025634766,174.7531280517578,125.73490905761719,68.15862274169922
2017-06-19,127.97504425048828,995.1699829101562,70.79471588134766,596.8599853515625,50.902748107910156,1851.5999755859375,38.98036575317383,61.650001525878906,60.279449462890625,458.9100036621094,32.3262939453125,83.24089813232422,69.0552978515625,70.55000305175781,208.98487854003906,33.89342498779297,143.9927978515625,9.429215431213379,20.639558792114258,46.72938919067383,30.691789627075195,83.81375122070312,25.83987808227539,19.42998504638672,100.25050354003906,65.50395965576172,146.08978271484375,32.41587829589844,43.88177490234375,56.99433517456055,46.95649337768555,50.81769943237305,32.900001525878906,75.62029266357422,102.15896606445312,140.61041259765625,31.572101593017578,243.8800048828125,46.38565444946289,50.080360412597656,53.630001068115234,2467.820068359375,230.3800048828125,23.075088500976562,105.25617980957031,66.49968719482422,58.943851470947266,105.93270874023438,56.44473648071289,41.68868637084961,46.35548782348633,87.28241729736328,34.43622589111328,52.717220306396484,294.1700134277344,21.020000457763672,19.670000076293945,48.80476760864258,175.6453094482422,129.4379425048828,69.235595703125
2017-06-20,122.03055572509766,992.5900268554688,69.01054382324219,585.2000122070312,50.118080139160156,1850.6400146484375,38.41447830200195,59.2599983215332,59.71591567993164,425.6000061035156,32.631900787353516,81.50386047363281,68.76634216308594,68.94000244140625,208.3067626953125,33.922569274902344,143.31353759765625,9.3285493850708,19.832977294921875,46.34141159057617,30.736465454101562,81.82352447509766,25.40949821472168,19.152414321899414,100.32255554199219,64.56316375732422,145.04112243652344,31.120281219482422,44.347068786621094,56.32319641113281,46.51740646362305,51.9065055847168,32.38999938964844,75.04205322265625,100.48091888427734,141.4643096923828,31.600683212280273,243.00999450683594,45.37356948852539,49.63751220703125,53.099998474121094,2477.3701171875,225.00999450683594,23.141942977905273,104.42982482910156,65.7828369140625,56.09627914428711,104.40869903564453,55.480812072753906,40.92745590209961,45.63832092285156,85.77657318115234,33.403377532958984,50.831417083740234,296.5,20.479999542236328,19.010000228881836,47.138729095458984,173.58436584472656,128.23167419433594,69.21688079833984
2017-06-21,118.66167449951172,1002.22998046875,70.23001098632812,574.010009765625,50.33705520629883,1867.780029296875,38.697418212890625,59.7400016784668,60.37942886352539,417.6000061035156,32.44088363647461,81.1362075805664,69.08418273925781,68.05000305175781,209.3336181640625,33.951698303222656,145.0310821533203,9.261436462402344,19.62685203552246,46.16997146606445,30.495223999023438,80.58634948730469,26.27717399597168,19.117719650268555,100.1784439086914,64.28875732421875,144.04762268066406,30.71432113647461,43.55183029174805,56.27960968017578,46.385677337646484,51.30910873413086,32.099998474121094,73.81094360351562,100.42303466796875,141.15213012695312,31.39115333557129,242.9199981689453,44.71018981933594,50.62910842895508,54.900001525878906,2488.590087890625,220.77000427246094,23.189701080322266,104.6090316772461,66.01557922363281,55.29934310913086,106.50304412841797,55.57350158691406,41.68868637084961,45.28871536254883,84.87493133544922,33.032127380371094,50.054344177246094,288.8399963378906,20.309999465942383,18.75,47.42212677001953,172.9152069091797,128.54025268554688,69.67576599121094
2017-06-22,119.24456024169922,1001.2999877929688,70.18090057373047,579.6300048828125,50.38267517089844,1862.9300537109375,38.537078857421875,62.5,59.70682907104492,420.9200134277344,31.963403701782227,81.94500732421875,68.4581527709961,67.68000030517578,211.2711181640625,34.10708236694336,147.4958038330078,9.33693790435791,19.73439598083496,46.36846923828125,30.548831939697266,80.38912963867188,26.49834632873535,19.299875259399414,99.50289154052734,63.89674377441406,143.02655029296875,31.353483200073242,44.71084213256836,56.07914352416992,46.245174407958984,50.49972915649414,32.11000061035156,73.0647964477539,100.19158172607422,142.13462829589844,31.66734504699707,242.6999969482422,44.38699722290039,50.44619369506836,55.459999084472656,2452.090087890625,220.1300048828125,22.960479736328125,108.59146881103516,66.49968719482422,54.395503997802734,104.85750579833984,55.15642166137695,41.62600326538086,45.387325286865234,84.9864730834961,32.722747802734375,49.77952194213867,284.1400146484375,20.649999618530273,19.239999771118164,47.93739318847656,174.1196746826172,128.15684509277344,69.806884765625
2017-06-23,118.29612731933594,1003.739990234375,70.41004943847656,574.97998046875,50.3461799621582,1874.280029296875,38.857757568359375,61.709999084472656,60.397605895996094,415.2799987792969,32.35494613647461,81.54981231689453,67.17720794677734,66.5999984741211,210.2636260986328,34.54410171508789,149.85382080078125,9.261436462402344,19.68958282470703,46.269222259521484,30.55776596069336,81.3483657836914,26.583417892456055,19.603469848632812,100.7999496459961,64.0927505493164,139.1905059814453,31.9840087890625,45.226905822753906,56.628257751464844,46.201255798339844,50.220298767089844,32.27000045776367,70.9476547241211,100.35552215576172,141.98770141601562,32.53403091430664,246.5,45.16094207763672,50.879417419433594,54.810001373291016,2426.60009765625,220.0800018310547,23.065536499023438,109.99530029296875,67.70995330810547,54.70650863647461,104.58635711669922,55.434471130371094,41.83197021484375,45.50386047363281,85.32111358642578,32.970245361328125,49.893253326416016,284.7099914550781,21.200000762939453,19.649999618530273,48.46125411987305,168.33827209472656,129.344482421875,70.069091796875
2017-06-26,120.32142639160156,993.97998046875,70.82746887207031,579.6099853515625,51.35894012451172,1876.3399658203125,39.49909973144531,63.380001068115234,59.98859786987305,413.989990234375,32.421791076660156,82.79055786132812,67.81285858154297,68.48999786376953,212.03639221191406,34.07795715332031,147.47640991210938,9.37888240814209,19.86882209777832,46.28726577758789,30.84368324279785,81.72490692138672,26.642963409423828,19.733579635620117,100.73688507080078,63.92615509033203,139.2917022705078,32.40724563598633,45.43840026855469,56.20988464355469,46.48227310180664,50.54790115356445,32.66999816894531,71.53522491455078,100.23015594482422,141.3633575439453,32.238792419433594,246.64999389648438,45.365055084228516,51.29338073730469,55.310001373291016,2444.1201171875,222.97000122070312,23.103742599487305,111.83716583251953,67.8589096069336,55.1049690246582,104.09083557128906,55.27690887451172,42.32453918457031,46.149295806884766,85.80445861816406,33.28915023803711,50.0827751159668,289.7200012207031,21.559999465942383,19.920000076293945,49.05381393432617,170.15838623046875,128.25035095214844,69.9941635131836
2017-06-27,120.4893569946289,976.780029296875,70.78653717041016,578.77001953125,51.25857162475586,1858.25,38.73515319824219,63.099998474121094,59.1251220703125,413.9800109863281,32.24989700317383,85.18934631347656,68.1788330078125,69.22000122070312,206.4758758544922,33.90313720703125,143.50762939453125,9.294994354248047,20.182497024536133,45.628597259521484,30.566696166992188,81.44700622558594,26.65998077392578,19.8116455078125,99.45787811279297,62.18173599243164,140.04603576660156,33.175960540771484,46.03060531616211,55.90481948852539,45.96415328979492,50.1913948059082,32.349998474121094,71.19015502929688,97.43339538574219,141.14300537109375,32.1245002746582,243.6300048828125,45.16094207763672,50.97568130493164,53.86000061035156,2434.179931640625,221.8699951171875,22.98912811279297,111.98652648925781,67.84960174560547,54.93974685668945,101.8094711303711,54.64665603637695,42.199161529541016,46.678218841552734,87.08720397949219,33.29866409301758,50.94512176513672,282.8599853515625,21.770000457763672,19.899999618530273,48.82194137573242,168.19557189941406,126.82898712158203,69.2730712890625
2017-06-28,115.30266571044922,990.3300170898438,71.21212005615234,569.02001953125,51.79689407348633,1890.2099609375,38.829463958740234,62.09000015258789,60.079490661621094,416.8699951171875,32.72739028930664,84.15079498291016,68.84339141845703,69.97000122070312,206.9215087890625,34.291603088378906,145.62303161621094,9.303380012512207,20.14664649963379,45.97146987915039,30.897294998168945,82.42417907714844,26.149578094482422,19.820322036743164,99.81816101074219,62.09353256225586,140.9567413330078,33.193233489990234,45.90370178222656,56.61082077026367,46.245174407958984,50.93332290649414,32.38999938964844,71.83367919921875,98.3495864868164,141.67552185058594,32.09593200683594,243.94000244140625,45.390586853027344,51.37040328979492,55.279998779296875,2445.179931640625,217.02000427246094,23.39027214050293,112.87261962890625,68.29016876220703,56.15458679199219,103.54854583740234,54.850555419921875,42.387229919433594,46.66923904418945,87.27311706542969,33.98881912231445,50.34811782836914,285.2799987792969,21.6299991607666,20.0,48.97652053833008,168.21339416503906,127.11891174316406,69.44164276123047
2017-06-29,114.65062713623047,975.9299926757812,70.7374267578125,559.6699829101562,52.24396896362305,1876.989990234375,38.895484924316406,62.2599983215332,59.21601486206055,419.17999267578125,32.26899337768555,84.33462524414062,68.22700500488281,69.7300033569336,204.1605987548828,33.514678955078125,143.72108459472656,9.37049388885498,19.922595977783203,45.96244430541992,31.147470474243164,81.68905639648438,26.26866912841797,19.941761016845703,99.13361358642578,61.005714416503906,139.97244262695312,32.795921325683594,45.844482421875,55.35570526123047,45.77094650268555,50.77915954589844,32.650001525878906,71.44196319580078,96.64258575439453,140.6012420654297,31.324487686157227,239.7100067138672,45.0929069519043,51.18748092651367,54.41999816894531,2340.0,216.0399932861328,22.979578018188477,113.28079986572266,68.72137451171875,55.688087463378906,102.1647720336914,54.09055709838867,41.96630859375,46.69613265991211,85.9996566772461,33.831756591796875,50.30073165893555,285.8800048828125,21.309999465942383,19.799999237060547,48.890647888183594,167.7672576904297,124.14521026611328,68.78608703613281
2017-06-30,115.18412017822266,968.0,71.73592376708984,570.4600219726562,52.30784225463867,1870.52001953125,39.95180892944336,63.060001373291016,59.59777069091797,416.1000061035156,33.013893127441406,83.12142944335938,69.43089294433594,69.91999816894531,204.91619873046875,33.91284942626953,144.53619384765625,9.387269973754883,19.91353988647461,46.043643951416016,31.21001625061035,83.1593246459961,26.294187545776367,20.089216232299805,100.43964385986328,60.61371994018555,141.11312866210938,33.40052795410156,45.59068298339844,55.686920166015625,46.131004333496094,51.376564025878906,32.95000076293945,72.30933380126953,96.7390365600586,140.62881469726562,29.800640106201172,241.69000244140625,45.60319519042969,56.80009841918945,54.290000915527344,2410.610107421875,218.74000549316406,23.428470611572266,113.9976577758789,69.18072509765625,56.10599136352539,102.12736511230469,54.04420852661133,42.396183013916016,46.875431060791016,87.2545166015625,34.350555419921875,51.37157440185547,287.3399963378906,21.760000228881836,20.15999984741211,49.46603012084961,170.96131896972656,125.41697692871094,69.07640075683594
